file_id,source_commit,source_path,event_subscriber_attributes
CZFILE-0468,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATCtrlReportStatCZL.Page.al,0
CZFILE-0469,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATCtrlReportSubformCZL.Page.al,0
CZFILE-0470,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATLCYCorrectionCZL.Page.al,0
CZFILE-0471,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATPeriodsCZL.Page.al,0
CZFILE-0472,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATStatementAttachmentsCZL.Page.al,0
CZFILE-0473,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATStatementCommentsCZL.Page.al,0
CZFILE-0474,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATStatementPreviewCZL.Page.al,0
CZFILE-0475,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATStatementPreviewLineCZL.Page.al,0
CZFILE-0476,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATStmtAttachFactBoxCZL.Page.al,0
CZFILE-0477,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATStmtAttachmentSheetCZL.Page.al,0
CZFILE-0478,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATStmtCommentFactBoxCZL.Page.al,0
CZFILE-0479,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATStmtCommentSheetCZL.Page.al,0
CZFILE-0480,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATStmtFormDrillDownCZL.Page.al,0
CZFILE-0481,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VATStmtReportLineDataCZL.Page.al,0
CZFILE-0482,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VIESDeclarationCZL.Page.al,0
CZFILE-0483,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VIESDeclarationLinesCZL.Page.al,0
CZFILE-0484,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VIESDeclarationSubformCZL.Page.al,0
CZFILE-0485,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Pages/VIESDeclarationsCZL.Page.al,0
CZFILE-0486,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/CZCorePackEditCZL.PermissionSet.al,0
CZFILE-0487,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/CZCorePackObjectsCZL.PermissionSet.al,0
CZFILE-0488,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/CZCorePackReadCZL.PermissionSet.al,0
CZFILE-0489,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/CustomerEditCZL.PermissionSetExt.al,0
CZFILE-0490,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/D365AUTOMATIONCZL.PermissionSetExt.al,0
CZFILE-0491,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/D365BASICCZL.PermissionSetExt.al,0
CZFILE-0492,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/D365BASICISVCZL.PermissionSetExt.al,0
CZFILE-0493,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/D365CUSTOMEREDITCZL.PermissionSetExt.al,0
CZFILE-0494,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/D365READCZL.PermissionSetExt.al,0
CZFILE-0495,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/D365SETUPCZL.PermissionSetExt.al,0
CZFILE-0496,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/D365TEAMMEMBERCZL.PermissionSetExt.al,0
CZFILE-0497,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/D365VENDOREDITCZL.PermissionSetExt.al,0
CZFILE-0498,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/GeneralLedgerAdminCZL.PermissionSetExt.al,0
CZFILE-0499,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/GeneralLedgerEditCZL.PermissionSetExt.al,0
CZFILE-0500,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/INTELLIGENTCLOUDCZL.PermissionSetExt.al,0
CZFILE-0501,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/LOCALCZL.PermissionSetExt.al,0
CZFILE-0502,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/PayablesAdminCZL.PermissionSetExt.al,0
CZFILE-0503,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/RecievablesAdminCZL.PermissionSetExt.al,0
CZFILE-0504,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Permissions/VendorEditCZL.PermissionSetExt.al,0
CZFILE-0505,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Profiles/AccountantCZCZL.Profile.al,0
CZFILE-0506,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Queries/VATReportEntryLinkCZL.Query.al,0
CZFILE-0507,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/ReportExtensions/CopyVATPostingSetupCZL.ReportExt.al,0
CZFILE-0508,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/ReportExtensions/InventoryValuationCZL.ReportExt.al,0
CZFILE-0509,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/ReportExtensions/PurchaseCreditMemoCZL.ReportExt.al,0
CZFILE-0510,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/ReportExtensions/VATStatementCZL.ReportExt.al,0
CZFILE-0511,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/AccScheduleExportFileCZL.Report.al,0
CZFILE-0512,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/AccountScheduleResultCZL.Report.al,0
CZFILE-0513,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/AccountingSheetsCZL.Report.al,0
CZFILE-0514,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/AdjustExchangeRatesCZL.Report.al,0
CZFILE-0515,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/AllPaymentsonHoldCZL.Report.al,0
CZFILE-0516,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/BalanceSheetCZL.Report.al,0
CZFILE-0517,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/BatchPostPurchCrMemosCZL.Report.al,0
CZFILE-0518,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/BatchPostPurchRetOrdCZL.Report.al,0
CZFILE-0519,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/BatchPostPurchaseInvCZL.Report.al,0
CZFILE-0520,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/BatchPostPurchaseOrdersCZL.Report.al,0
CZFILE-0521,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/BatchPostSalesCrMemosCZL.Report.al,0
CZFILE-0522,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/BatchPostSalesInvoicesCZL.Report.al,0
CZFILE-0523,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/BatchPostSalesOrdersCZL.Report.al,0
CZFILE-0524,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/BatchPostSalesRetOrdCZL.Report.al,0
CZFILE-0525,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/BlanketPurchaseOrderCZL.Report.al,0
CZFILE-0526,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/CalcandPostVATSettlCZL.Report.al,0
CZFILE-0527,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/CashFlowDateListCZL.Report.al,0
CZFILE-0528,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/CloseBalanceSheetCZL.Report.al,0
CZFILE-0529,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/CloseIncomeStatementCZL.Report.al,0
CZFILE-0530,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/CopyUserSetupCZL.Report.al,0
CZFILE-0531,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/CreateStockkeepingUnitCZL.Report.al,0
CZFILE-0532,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/CreateVATPeriodCZL.Report.al,0
CZFILE-0533,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/CreateVATReturnPeriodCZL.Report.al,0
CZFILE-0534,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/CustBalReconciliationCZL.Report.al,0
CZFILE-0535,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/DocumentationforVATCZL.Report.al,0
CZFILE-0536,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/EETConfirmationCZL.Report.al,0
CZFILE-0537,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ExpAccSchedResExcCZL.Report.al,0
CZFILE-0538,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ExportVATCtrlDialogCZL.Report.al,0
CZFILE-0539,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ExportVATStmtDialogCZL.Report.al,0
CZFILE-0540,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/FinanceChargeMemoCZL.Report.al,0
CZFILE-0541,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/GLAccGroupPostCheckCZL.Report.al,0
CZFILE-0542,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/GLVATReconciliationCZL.Report.al,0
CZFILE-0543,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/GeneralJournalCZL.Report.al,0
CZFILE-0544,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/GeneralJournalTestCZL.Report.al,0
CZFILE-0545,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/GeneralLedgerCZL.Report.al,0
CZFILE-0546,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/GeneralLedgerDocumentCZL.Report.al,0
CZFILE-0547,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ImportTariffNumbersXMLCZL.Report.al,0
CZFILE-0548,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/IncomeStatementCZL.Report.al,0
CZFILE-0549,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/InventoryDocumentCZL.Report.al,0
CZFILE-0550,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/JoiningBankAccAdjCZL.Report.al,0
CZFILE-0551,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/JoiningGLAccountAdjCZL.Report.al,0
CZFILE-0552,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/OpenBalanceSheetCZL.Report.al,0
CZFILE-0553,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/OpenCustEntriestoDateCZL.Report.al,0
CZFILE-0554,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/OpenVendEntriestoDateCZL.Report.al,0
CZFILE-0555,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/PhysInventoryDocumentCZL.Report.al,0
CZFILE-0556,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/PostedDirectTransferCZL.Report.al,0
CZFILE-0557,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/PostedInventoryDocumentCZL.Report.al,0
CZFILE-0558,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/PostedInventoryReceiptCZL.Report.al,0
CZFILE-0559,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/PostedInventoryShipmentCZL.Report.al,0
CZFILE-0560,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/PurchaseOrderCZL.Report.al,0
CZFILE-0561,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/PurchaseQuoteCZL.Report.al,0
CZFILE-0562,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/QuantityReceivedCheckCZL.Report.al,0
CZFILE-0563,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/QuantityShippedCheckCZL.Report.al,0
CZFILE-0564,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ReconBankAccountEntryCZL.Report.al,0
CZFILE-0565,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ReminderCZL.Report.al,0
CZFILE-0566,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/SalesCreditMemoCZL.Report.al,0
CZFILE-0567,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/SalesInvoiceCZL.Report.al,0
CZFILE-0568,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/SalesOrderConfirmationCZL.Report.al,0
CZFILE-0569,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/SalesQuoteCZL.Report.al,0
CZFILE-0570,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/SalesReturnOrderConfirmCZL.Report.al,0
CZFILE-0571,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/SalesReturnRecieptCZL.Report.al,0
CZFILE-0572,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/SalesShipmentCZL.Report.al,0
CZFILE-0573,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ServiceContractCZL.Report.al,0
CZFILE-0574,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ServiceContractQuoteCZL.Report.al,0
CZFILE-0575,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ServiceCreditMemoCZL.Report.al,0
CZFILE-0576,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ServiceInvoiceCZL.Report.al,0
CZFILE-0577,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ServiceOrderCZL.Report.al,0
CZFILE-0578,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ServiceQuoteCZL.Report.al,0
CZFILE-0579,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/ServiceShipmentCZL.Report.al,0
CZFILE-0580,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/SuggestVIESDeclarationCZL.Report.al,0
CZFILE-0581,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/TestTariffNumbersCZL.Report.al,0
CZFILE-0582,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/TurnoverRptbyGlDimCZL.Report.al,0
CZFILE-0583,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/UnreliablePayerGetAllCZL.Report.al,0
CZFILE-0584,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/UnreliablePayerListCZL.Report.al,0
CZFILE-0585,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/UserSetupListCZL.Report.al,0
CZFILE-0586,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/VATCoeffCorrectionCZL.Report.al,0
CZFILE-0587,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/VATCtrlReportGetEntCZL.Report.al,0
CZFILE-0588,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/VATCtrlReportTestCZL.Report.al,0
CZFILE-0589,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/VATDocumentsListCZL.Report.al,0
CZFILE-0590,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/VATExceptionsCZL.Report.al,0
CZFILE-0591,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/VATRegisterCZL.Report.al,0
CZFILE-0592,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/VATReportRequestPageCZL.Report.al,0
CZFILE-0593,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/VIESDeclarationCZL.Report.al,0
CZFILE-0594,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/VIESDeclarationTestCZL.Report.al,0
CZFILE-0595,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/Reports/VendorBalReconciliationCZL.Report.al,0
CZFILE-0596,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/AccScheduleLineCZL.TableExt.al,0
CZFILE-0597,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/AccScheduleNameCZL.TableExt.al,0
CZFILE-0598,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/AdjExchangeRateBufferCZL.TableExt.al,0
CZFILE-0599,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/AnalysisViewCZL.TableExt.al,0
CZFILE-0600,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/BankAccountCZL.TableExt.al,0
CZFILE-0601,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/CVLedgerEntryBufferCZL.TableExt.al,0
CZFILE-0602,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/CompanyInformationCZL.TableExt.al,0
CZFILE-0603,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/ContactCZL.TableExt.al,0
CZFILE-0604,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/CopyGenJnlParametersCZL.TableExt.al,0
CZFILE-0605,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/CustLedgerEntryCZL.TableExt.al,0
CZFILE-0606,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/CustomerCZL.TableExt.al,0
CZFILE-0607,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/CustomerTemplCZL.TableExt.al,0
CZFILE-0608,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/DepreciationBookCZL.TableExt.al,0
CZFILE-0609,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/DetCVLedgEntryBufferCZL.TableExt.al,0
CZFILE-0610,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/DetailedCustLedgEntryCZL.TableExt.al,0
CZFILE-0611,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/DetailedVendLedgEntryCZL.TableExt.al,0
CZFILE-0612,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/DirectTransHeaderCZL.TableExt.al,0
CZFILE-0613,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/DirectTransLineCZL.TableExt.al,0
CZFILE-0614,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/EmployeeLedgerEntryCZL.TableExt.al,0
CZFILE-0615,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/FASetupCZL.TableExt.al,0
CZFILE-0616,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/FinanceChargeMemoHeaderCZL.TableExt.al,0
CZFILE-0617,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/FinanceCueCZL.TableExt.al,0
CZFILE-0618,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/GLAccountCZL.TableExt.al,0
CZFILE-0619,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/GLAccountNetChangeCZL.TableExt.al,0
CZFILE-0620,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/GLEntryCZL.TableExt.al,0
CZFILE-0621,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/GenJournalBatchCZL.TableExt.al,0
CZFILE-0622,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/GenJournalLineCZL.TableExt.al,0
CZFILE-0623,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/GenJournalTemplateCZL.TableExt.al,0
CZFILE-0624,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/GeneralLedgerSetupCZL.TableExt.al,0
CZFILE-0625,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/GeneralPostingSetupCZL.TableExt.al,0
CZFILE-0626,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/HumanResourcesSetupCZL.TableExt.al,0
CZFILE-0627,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/IntrastatJnlBatchCZL.TableExt.al,0
CZFILE-0628,397d01199c321e774edaf23a7290fee40f75c6a6,src/Apps/CZ/CoreLocalizationPack/app/Src/TableExtensions/IntrastatJnlLineCZL.TableExt.al,0
